X,Y,Ref_No,Lake,X_IG,Y_IG,X_ITM,Y_ITM,Lat,Long,Responsible_Department,Data_Source,Last_Updated_Date,ObjectId
-749460.69815553,7193656.47925886,MN 001,Gas Lake - Lough Muckno,282858.81,320175.04,682792.26,820182.93,54.1239,-6.73252,Water Safety Development Officer,Monaghan County Council,2025/01/09,1
-749499.659977308,7193751.45675547,MN 002,Gas Lake - Lough Muckno,282835,320228,682768.46,820235.87,54.1244,-6.73287,Water Safety Development Officer,Monaghan County Council,2025/01/09,2
-786593.540699442,7220638.15319923,MN 003,Holywood Lake,260844.33,335624.1,660782.62,835628.8,54.2657,-7.06609,Water Safety Development Officer,Monaghan County Council,2025/01/09,3
-786581.295555455,7220600.03195778,MN 004,Holywood Lake,260851.64,335599.86,660789.92,835604.56,54.2655,-7.06598,Water Safety Development Officer,Monaghan County Council,2025/01/09,4
-786562.37124202,7220561.91090128,MN 005,Holywood Lake,260863,335569.99,660801.28,835574.7,54.2653,-7.06581,Water Safety Development Officer,Monaghan County Council,2025/01/09,5
-775876.813320774,7216541.17800306,MN 006,Ulster Canal,267151,333319,667087.91,833324.15,54.2442,-6.96982,Water Safety Development Officer,Monaghan County Council,2025/01/09,6
-775734.324372559,7216636.4322422,MN 007,Ulster Canal,267234,333371,667170.9,833376.14,54.2447,-6.96854,Water Safety Development Officer,Monaghan County Council,2025/01/09,7
-775605.193763238,7216731.6876358,MN 008,Ulster Canal,267308.57,333428.38,667245.46,833433.51,54.2452,-6.96738,Water Safety Development Officer,Monaghan County Council,2025/01/09,8
-775911.32236292,7217589.03813474,MN 009,Peter's Lake,267122,333925,667058.93,833930.02,54.2497,-6.97013,Water Safety Development Officer,Monaghan County Council,2025/01/09,9
-775793.323702679,7217589.03813474,MN 010,Peter's Lake,267190.93,333927.53,667127.85,833932.55,54.2497,-6.96907,Water Safety Development Officer,Monaghan County Council,2025/01/09,10
-775704.268110045,7217722.4121743,MN 011,Peter's Lake,267242.32,334007.97,667179.23,834012.97,54.2504,-6.96827,Water Safety Development Officer,Monaghan County Council,2025/01/09,11
-775810.021626298,7217722.4121743,MN 012,Peter's Lake,267180,334005,667116.92,834010,54.2504,-6.96922,Water Safety Development Officer,Monaghan County Council,2025/01/09,12
-802918.544024276,7208562.97112388,MN 013,Gortnawinny Lough,251369,328442.99,651309.25,828449.29,54.2023,-7.21274,Water Safety Development Officer,Monaghan County Council,2025/01/09,13
-802900.732905749,7208620.06555793,MN 014,Gortnawinny Lough,251379.33,328478.27,651319.58,828484.56,54.2026,-7.21258,Water Safety Development Officer,Monaghan County Council,2025/01/09,14
-788764.270769911,7185682.45728471,MN 015,Hamilton River - Dromore River,259839,315150,659777.32,815159.1,54.0819,-7.08559,Water Safety Development Officer,Monaghan County Council,2025/01/09,15
-788838.854828743,7185663.48115089,MN 016,Hamilton River - Dromore River,259795,315134.99,659733.33,815144.1,54.0818,-7.08626,Water Safety Development Officer,Monaghan County Council,2025/01/09,16
-791616.276124035,7195081.26205646,MN 017,Annaghmakerig Lough,258093,320639.99,658031.73,820647.93,54.1314,-7.11121,Water Safety Development Officer,Monaghan County Council,2025/01/09,17
-790258.178336357,7194701.29475867,MN 018,Annaghmakerig Lough,258893,320417,658831.56,820424.97,54.1294,-7.09901,Water Safety Development Officer,Monaghan County Council,2025/01/09,18
-794838.9753825,7190162.1041531,MN 019,Drum Lough,256236,317731,656175.11,817739.57,54.1055,-7.14016,Water Safety Development Officer,Monaghan County Council,2025/01/09,19
-748527.840822683,7192991.66886837,MN 020,Lough Muckno,283414,319793,683347.33,819800.96,54.1204,-6.72414,Water Safety Development Officer,Monaghan County Council,2025/01/09,20
-748428.766475877,7192991.66886837,MN 021,Lough Muckno,283472,319799,683405.32,819806.96,54.1204,-6.72325,Water Safety Development Officer,Monaghan County Council,2025/01/09,21
-749475.169689333,7171330.58723723,MN 022,Creevy Lough,283085,307084,683018.29,807094.7,54.0062,-6.73265,Water Safety Development Officer,Monaghan County Council,2025/01/09,22
-749517.471095835,7171235.87968503,MN 023,Creevy Lough,283061,307018,682994.29,807028.72,54.0057,-6.73303,Water Safety Development Officer,Monaghan County Council,2025/01/09,23
-762131.082597621,7164552.4001974,MN 024,Greaghlone Lough,275697,302964.99,675631.82,802976.63,53.9704,-6.84634,Water Safety Development Officer,Monaghan County Council,2025/01/09,24
-762546.304298279,7163662.95897848,MN 025,Greaghlone Lough,275460.52,302437.24,675395.39,802449,53.9657,-6.85007,Water Safety Development Officer,Monaghan County Council,2025/01/09,25
-772273.401403796,7233820.12843055,MN 026,Emy Lough,269109.53,343429.95,669046.13,843432.92,54.3348,-6.93745,Water Safety Development Officer,Monaghan County Council,2025/01/09,26
-772185.459006069,7233839.22113852,MN 027,Emy Lough,269160.21,343442.88,669096.79,843445.84,54.3349,-6.93666,Water Safety Development Officer,Monaghan County Council,2025/01/09,27
-772124.233286133,7233858.31389292,MN 028,Emy Lough,269196.09,343450.15,669132.67,843453.11,54.335,-6.93611,Water Safety Development Officer,Monaghan County Council,2025/01/09,28
-772039.63047313,7233877.40669376,MN 029,Emy Lough,269245,343464.99,669181.56,843467.95,54.3351,-6.93535,Water Safety Development Officer,Monaghan County Council,2025/01/09,29
-748803.91315985,7192383.8913555,MN 030,Lough Muckno,283257.95,319435.34,683191.32,819443.38,54.1172,-6.72662,Water Safety Development Officer,Monaghan County Council,2025/01/09,30
-748890.742362669,7192497.84606486,MN 031,Lough Muckno,283205.7,319505.9,683139.07,819513.92,54.1178,-6.7274,Water Safety Development Officer,Monaghan County Council,2025/01/09,31
-748930.817379354,7192763.74680196,MN 032,Lough Muckno,283179.3,319660.39,683112.68,819668.39,54.1192,-6.72776,Water Safety Development Officer,Monaghan County Council,2025/01/09,32
-748968.666006224,7192839.72009085,MN 033,Lough Muckno,283156.1,319704.8,683089.48,819712.78,54.1196,-6.7281,Water Safety Development Officer,Monaghan County Council,2025/01/09,33
-748980.911150211,7193067.64435704,MN 034,Lough Muckno,283146.8,319834.59,683080.19,819842.55,54.1208,-6.72821,Water Safety Development Officer,Monaghan County Council,2025/01/09,34
-748975.345175672,7193181.60896497,MN 035,Lough Muckno,283149.11,319903.16,683082.5,819911.11,54.1214,-6.72816,Water Safety Development Officer,Monaghan County Council,2025/01/09,35
-745055.78590484,7188586.34458273,MN 036,Lough Muckno,285500.43,317247.85,685433.29,817256.35,54.0972,-6.69295,Water Safety Development Officer,Monaghan County Council,2025/01/09,36
-748400.936603178,7192592.80958278,MN 037,Lough Muckno,283492.35,319568.22,683425.66,819576.24,54.1183,-6.723,Water Safety Development Officer,Monaghan County Council,2025/01/09,37
-748288.503917477,7192592.80958278,MN 038,Lough Muckno,283558.52,319562.48,683491.82,819570.5,54.1183,-6.72199,Water Safety Development Officer,Monaghan County Council,2025/01/09,38
-748203.901104474,7192554.82403814,MN 039,Lough Muckno,283608.27,319543.63,683541.55,819551.65,54.1181,-6.72123,Water Safety Development Officer,Monaghan County Council,2025/01/09,39
-748088.128834049,7192421.87607534,MN 040,Lough Muckno,283678.05,319473.99,683611.32,819482.03,54.1174,-6.72019,Water Safety Development Officer,Monaghan County Council,2025/01/09,40
-748058.072571535,7192326.91461941,MN 041,Lough Muckno,283696.54,319408.56,683629.81,819416.6,54.1169,-6.71992,Water Safety Development Officer,Monaghan County Council,2025/01/09,41
-748053.619791903,7192193.97050555,MN 042,Lough Muckno,283700.35,319336.48,683633.62,819344.54,54.1162,-6.71988,Water Safety Development Officer,Monaghan County Council,2025/01/09,42
-748089.242028957,7192174.97867256,MN 043,Lough Muckno,283680.22,319319.23,683613.49,819327.29,54.1161,-6.7202,Water Safety Development Officer,Monaghan County Council,2025/01/09,43
-748272.919188766,7192288.93035779,MN 044,Lough Muckno,283570.76,319383.26,683504.06,819391.32,54.1167,-6.72185,Water Safety Development Officer,Monaghan County Council,2025/01/09,44
-748351.956027229,7192383.8913555,MN 045,Lough Muckno,283523.57,319445.1,683456.87,819453.14,54.1172,-6.72256,Water Safety Development Officer,Monaghan County Council,2025/01/09,45
-748414.294942073,7192497.84606486,MN 046,Lough Muckno,283485.26,319509.97,683418.57,819517.99,54.1178,-6.72312,Water Safety Development Officer,Monaghan County Council,2025/01/09,46
-748122.637876195,7193029.65652104,MN 047,Lough Muckno,283650.99,319829.98,683584.27,819837.93,54.1206,-6.7205,Water Safety Development Officer,Monaghan County Council,2025/01/09,47
-748080.336469694,7193029.65652104,MN 048,Lough Muckno,283676.04,319826,683609.31,819833.95,54.1206,-6.72012,Water Safety Development Officer,Monaghan County Council,2025/01/09,48
-747936.73432657,7192972.67511078,MN 049,Lough Muckno,283761,319795,683694.25,819802.96,54.1203,-6.71883,Water Safety Development Officer,Monaghan County Council,2025/01/09,49
-747816.509276513,7192896.7005387,MN 050,Lough Muckno,283832,319752.99,683765.24,819760.96,54.1199,-6.71775,Water Safety Development Officer,Monaghan County Council,2025/01/09,50
-747685.152277377,7192877.70701025,MN 051,Lough Muckno,283910,319737.99,683843.23,819745.96,54.1198,-6.71657,Water Safety Development Officer,Monaghan County Council,2025/01/09,51
-747473.64524487,7192782.74005544,MN 052,Lough Muckno,284035,319687,683968.2,819694.98,54.1193,-6.71467,Water Safety Development Officer,Monaghan County Council,2025/01/09,52
-747387.929236959,7192877.70701025,MN 053,Lough Muckno,284084,319741.99,684017.19,819749.96,54.1198,-6.7139,Water Safety Development Officer,Monaghan County Council,2025/01/09,53
-747462.513295791,7192991.66886837,MN 054,Lough Muckno,284038.87,319813.07,683972.06,819821.02,54.1204,-6.71457,Water Safety Development Officer,Monaghan County Council,2025/01/09,54
-747562.700837505,7193143.620579,MN 055,Lough Muckno,283979.02,319894.63,683912.24,819902.57,54.1212,-6.71547,Water Safety Development Officer,Monaghan County Council,2025/01/09,55
-747649.530040324,7193295.57522288,MN 057,Lough Muckno,283926,319981,683859.22,819988.92,54.122,-6.71625,Water Safety Development Officer,Monaghan County Council,2025/01/09,56
-749186.852208179,7193846.4353981,MN 058,Gas Lake - Lough Muckno,283017.73,320288.99,682951.14,820296.85,54.1249,-6.73006,Water Safety Development Officer,Monaghan County Council,2025/01/09,57
-749176.833454007,7193618.4885811,MN 059,Gas Lake - Lough Muckno,283025.97,320159.73,682959.38,820167.62,54.1237,-6.72997,Water Safety Development Officer,Monaghan County Council,2025/01/09,58
-728102.940651933,7169834.34092341,MN 060,River Fane - Inniskeen,295689.12,306438.79,695619.73,806449.57,53.9983,-6.54066,Water Safety Development Officer,Monaghan County Council,2025/01/09,59
-728027.243398193,7169644.9629021,MN 061,River Fane - Inniskeen,295735.83,306326.43,695666.43,806337.23,53.9973,-6.53998,Water Safety Development Officer,Monaghan County Council,2025/01/09,60
-727822.415535134,7169531.33827275,MN 062,River Fane - Inniskeen,295857.65,306265.04,695788.21,806275.85,53.9967,-6.53814,Water Safety Development Officer,Monaghan County Council,2025/01/09,61
-727738.925917039,7169398.77827481,MN 063,River Fane - Inniskeen,295908.27,306186.06,695838.83,806196.89,53.996,-6.53739,Water Safety Development Officer,Monaghan County Council,2025/01/09,62
-746487.354556442,7164930.91624811,MN 064,Lisanisk Lake,284913,303346,684845.86,803357.49,53.9724,-6.70581,Water Safety Development Officer,Monaghan County Council,2025/01/09,63
-746396.072573991,7164817.35952539,MN 065,Lisanisk Lake,284968,303283,684900.85,803294.51,53.9718,-6.70499,Water Safety Development Officer,Monaghan County Council,2025/01/09,64
-767294.080580613,7194739.29066302,MN 068,Lough Major,272376.67,320635.96,672312.36,820643.81,54.1296,-6.89272,Water Safety Development Officer,Monaghan County Council,2025/01/09,65
-767375.343808892,7194701.29475867,MN 069,Lough Major,272328.89,320616.63,672264.59,820624.48,54.1294,-6.89345,Water Safety Development Officer,Monaghan County Council,2025/01/09,66
-767392.041732511,7194701.29475867,MN 070,Lough Major,272319.47,320613.33,672255.17,820621.18,54.1294,-6.8936,Water Safety Development Officer,Monaghan County Council,2025/01/09,67
